date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:09:45	268885/268885	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:18:44%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/may-xay-an-0612-092728-jpsaxq.png?v=1623599485937	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/may-xay-an-0612-092728-jpsaxq3365.png	(from https://pocomart.mysapo.net/may-xay-an-dam-0-3l-bear-qsj-a01f2-gr-b03v2)
17:09:50	127337/127337	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Dec%202023%2010:41:57%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1-12062021.png?v=1623599225917	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1-120620211cf7.png	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:22	313081/313081	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:19:20%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1-12062021.png?v=1623599225917	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1-120620211cf7.png	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:37	316037/316037	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:19:29%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/i5-copy-0612-105013-ehj1v5.jpg?v=1623599226897	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/i5-copy-0612-105013-ehj1v54133.jpg	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:37	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.272.delayed	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:37	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.273.delayed	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:38	295018/295018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Dec%202023%2010:09:50%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/8-copy-0612-104955-hq0xjb.jpg?v=1623599227207	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/8-copy-0612-104955-hq0xjb6354.jpg	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:40	16192/16192	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:44:45%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/1215240444-0111-143543-ijacrr-jpeg.jpg?v=1623598984273	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/1215240444-0111-143543-ijacrr-jpeg09a9.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:10:44	33329/33329	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:20:24%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/17-copy-0111-142810-t6khch.jpg?v=1623598984870	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/17-copy-0111-142810-t6khch0a47.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:10:44	139138/139138	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:44:31%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/4-0612-104928-o57k6e.jpg?v=1623599227463	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/4-0612-104928-o57k6ec022.jpg	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:10:51	70025/70025	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:20:25%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/noi-nau-cham-08l-bear-sube001-ban-quoc-te-11012021.jpg?v=1623598983617	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/noi-nau-cham-08l-bear-sube001-ban-quoc-te-110120212325.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:10:52	419111/419111	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:19:26%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/i10-copy-0612-104950-q6xno3.jpg?v=1623599226363	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/i10-copy-0612-104950-q6xno30ce4.jpg	(from https://pocomart.mysapo.net/may-xay-an-dam-3-coi-bear-llj-c04j1-gr-b03v1)
17:11:01	108995/108995	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:44:51%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/noi-nau-cham-08l-bear-sube001-ban-quoc-te-11012021.jpg?v=1623598983617	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/noi-nau-cham-08l-bear-sube001-ban-quoc-te-110120212325.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:01	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.27b.delayed	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:01	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.27c.delayed	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:02	108995/108995	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:44:54%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/1215240444-0111-143543-ijacrr-jpeg.jpg?v=1623598984273	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/1215240444-0111-143543-ijacrr-jpeg09a9.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:04	18562/18562	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:20:49%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281444220682-e4d58be0-9991-4b1d-a3b6-45f117916e29.jpg?v=1623595342693	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281444220682-e4d58be0-9991-4b1d-a3b6-45f117916e29ea41.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:13	194422/194422	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:44:57%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/17-copy-0111-142810-t6khch.jpg?v=1623598984870	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/17-copy-0111-142810-t6khch0a47.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:17	15500/15500	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:20:51%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281444227088.jpg?v=1623595343187	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/2020062814442270885d27.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:18	244737/244737	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:20:36%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/16-copy-0111-142810-kt9mxa.jpg?v=1623598985550	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/16-copy-0111-142810-kt9mxa8127.jpg	(from https://pocomart.mysapo.net/noi-nau-cham-0-8l-bear-sube001-ban-quoc-te)
17:11:27	78594/78594	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:01%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006281444197401.jpg?v=1623595342093	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/2020062814441974013bd8.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:32	105312/105312	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:01%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444197401.jpg?v=1623595342093	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062814441974013bd8.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:34	187145/187145	---M-Z	200	added ('OK')	text/html	etag:W/%22ba0b02c0f6dfc18f1e2981441d735cc9%22	https://pocomart.mysapo.net/blogs/all/tagged/nike-news	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all/tagged/nike-news.html	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:34	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.285.delayed	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:34	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.286.delayed	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:36	104844/104844	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:02%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444227088.jpg?v=1623595343187	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062814442270885d27.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:37	121796/121796	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:02%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444220682-e4d58be0-9991-4b1d-a3b6-45f117916e29.jpg?v=1623595342693	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444220682-e4d58be0-9991-4b1d-a3b6-45f117916e29ea41.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:38	17478/17478	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:21%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442504901-1b38fed5-8215-4263-9053-961090e48d4d.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442504901-1b38fed5-8215-4263-9053-961090e48d4d2527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:11:40	21982/21982	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:21%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442587244-239d5661-9976-432b-b1b1-5d26609fca0b.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442587244-239d5661-9976-432b-b1b1-5d26609fca0b2527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:11:52	148937/148937	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:13%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444257244.jpg?v=1623595343747	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444257244e5f5.jpg	(from https://pocomart.mysapo.net/nike-giay-the-thao-unisex-k0bw5mqg)
17:11:52	93632/93632	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:23%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006281444220682.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/2020062814442206822527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:11:58	121796/121796	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Dec%202023%2010:11:38%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281444220682.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062814442206822527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:04	148823/148823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2016:18:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442504901-1b38fed5-8215-4263-9053-961090e48d4d.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442504901-1b38fed5-8215-4263-9053-961090e48d4d2527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:06	187153/187153	---M-Z	200	added ('OK')	text/html	etag:W/%22cdac20620f8d7310abf2ca205b107fb1%22	https://pocomart.mysapo.net/blogs/all/tagged/kappag-news	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all/tagged/kappag-news.html	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:06	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.290.delayed	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:07	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.291.delayed	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:09	91487/91487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:38%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443034276-fe9541eb-fa96-46d1-83db-485aeb0d6616.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443034276-fe9541eb-fa96-46d1-83db-485aeb0d66162527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:10	17478/17478	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Dec%202023%2010:12:07%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442504901.jpg?v=1623595159007	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281442504901aa8a.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:16	181832/181832	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:46:00%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442587244-239d5661-9976-432b-b1b1-5d26609fca0b.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442587244-239d5661-9976-432b-b1b1-5d26609fca0b2527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:18	194138/194138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Sep%202023%2008:46:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443093651-cd7e5659-beed-431d-90e9-7f61ed3bd163.jpg?v=1623595257487	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443093651-cd7e5659-beed-431d-90e9-7f61ed3bd1632527.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-09x0)
17:12:19	14895/14895	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:21:55%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281443034276.jpg?v=1623595160173	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006281443034276dc05.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:34	91487/91487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443034276.jpg?v=1623595160173	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443034276dc05.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:37	117645/117645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2016:18:45%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006281442587244.jpg?v=1623595158397	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006281442587244f303.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:37	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.299.delayed	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:37	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.29a.delayed	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:41	19393/19393	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:22%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006231804293963.jpg?v=1623594217060	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/20200623180429396318f3.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:12:43	148823/148823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442504901.jpg?v=1623595159007	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442504901aa8a.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:45	181832/181832	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:46:26%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442587244.jpg?v=1623595158397	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281442587244f303.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:50	194138/194138	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Dec%202023%2010:12:34%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006281443093651.jpg?v=1623595160683	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062814430936511ff7.jpg	(from https://pocomart.mysapo.net/kappag-giay-the-thao-unisex-k0bw5mq01-030)
17:12:50	15116/15116	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:26%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/202006231804296307.jpg?v=1623594217647	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/2020062318042963072990.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:05	97406/97406	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:35%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006231804293963-2.jpg?v=1623594215683	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/202006231804293963-20613.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:12	129387/129387	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:37%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006231804296307.jpg?v=1623594217647	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062318042963072990.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:17	169465/169465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:36%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006231804293963-2.jpg?v=1623594215683	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006231804293963-20613.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:19	187145/187145	---M-Z	200	added ('OK')	text/html	etag:W/%22baaff8d1693105cb64db45333155083e%22	https://pocomart.mysapo.net/blogs/all/tagged/giay-news	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all/tagged/giay-news.html	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:19	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.2a4.delayed	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:19	169465/169465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:36%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006231804293963.jpg?v=1623594217060	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/20200623180429396318f3.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:19	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.2a5.delayed	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:22	174731/174731	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2298f16d5e83c06ca497164496120d6274%22	https://pocomart.mysapo.net/https://bizweb.dktcdn.net/100/429/689/articles/thay-pin-apple-watch-jpga.jpg?v=1623567789433	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/https_/bizweb.dktcdn.net/100/429/689/articles/thay-pin-apple-watch-jpgac39d.jpg	(from https://pocomart.mysapo.net/nha-phan-tich-nay-khang-dinh-apple-watch-da-vuot-qua-cac-doi-thu-tu-cach-day-ca-thap-ky)
17:13:32	59012/59012	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Oct%202023%2006:02:18%20GMT	https://genk.mediacdn.vn/thumb_w/660/139269124445442048/2021/6/7/2021-06-06232337-1623041152472995456378.jpg	E:/xampp/htdocs/LapTop_Tuan/genk.mediacdn.vn/thumb_w/660/139269124445442048/2021/6/7/2021-06-06232337-1623041152472995456378.jpg	(from https://pocomart.mysapo.net/nha-phan-tich-nay-khang-dinh-apple-watch-da-vuot-qua-cac-doi-thu-tu-cach-day-ca-thap-ky)
17:13:34	164104/164104	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:22:48%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/202006231804297244.jpg?v=1623594218287	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/2020062318042972448f97.jpg	(from https://pocomart.mysapo.net/kappa-giay-the-thao-nam-k0a55mq43-124)
17:13:34	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.2aa.delayed	(from https://pocomart.mysapo.net/nha-phan-tich-nay-khang-dinh-apple-watch-da-vuot-qua-cac-doi-thu-tu-cach-day-ca-thap-ky)
17:13:35	21801/21801	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Aug%202023%2010:12:56%20GMT	https://genk.mediacdn.vn/thumb_w/660/139269124445442048/2021/6/7/2021-06-06232144-16230411524811930563941.jpg	E:/xampp/htdocs/LapTop_Tuan/genk.mediacdn.vn/thumb_w/660/139269124445442048/2021/6/7/2021-06-06232144-16230411524811930563941.jpg	(from https://pocomart.mysapo.net/nha-phan-tich-nay-khang-dinh-apple-watch-da-vuot-qua-cac-doi-thu-tu-cach-day-ca-thap-ky)
17:13:38	174731/174731	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22779c89cdb0d06020a1e2443ecaba4ada%22	https://pocomart.mysapo.net/https://bizweb.dktcdn.net/100/429/689/articles/nhung-meo-cai-dat-iphone-de-su-dung-tot-hon-hinh-4.jpg?v=1623566218370	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/https_/bizweb.dktcdn.net/100/429/689/articles/nhung-meo-cai-dat-iphone-de-su-dung-tot-hon-hinh-4.2ac10cc.delayed	(from https://pocomart.mysapo.net/meo-tim-kiem-anh-cuc-nhanh-tren-iphone-ma-gan-nhu-tat-ca-nguoi-dung-deu-chua-tung-biet)
